,lisa_night,lisa_morning_peak,lisa_morning_offpeak,lisa_lunch_hours,lisa_afternoon_offpeak,lisa_evening_peak,lisa_evening_offpeak,lisa_late_night
525,NS,HL,LL,NS,NS,NS,NS,NS
526,NS,NS,NS,HH,NS,NS,NS,NS
527,HL,NS,HL,NS,NS,NS,NS,NS
528,NS,NS,NS,NS,NS,NS,NS,NS
529,NS,NS,NS,NS,NS,NS,NS,NS
530,NS,NS,NS,NS,NS,LL,NS,HL
531,NS,NS,LL,NS,NS,NS,NS,NS
532,NS,NS,NS,NS,HH,LH,NS,NS
533,NS,NS,NS,HH,NS,NS,NS,NS
534,NS,NS,NS,NS,NS,NS,NS,NS
535,NS,NS,NS,NS,NS,NS,LH,NS
536,NS,NS,NS,NS,NS,NS,NS,NS
537,NS,NS,NS,NS,NS,NS,NS,NS
538,NS,NS,LH,NS,NS,LH,NS,NS
539,NS,NS,NS,NS,NS,NS,NS,NS
540,NS,NS,NS,NS,NS,LH,NS,NS
541,NS,NS,HH,LH,NS,NS,NS,NS
542,NS,NS,NS,NS,NS,LH,NS,NS
543,NS,LH,LH,NS,NS,NS,NS,LH
544,NS,NS,NS,NS,NS,NS,NS,NS
545,NS,LH,NS,NS,NS,NS,NS,NS
546,NS,NS,NS,NS,NS,LH,NS,NS
547,NS,NS,NS,NS,NS,NS,NS,NS
548,NS,HL,HL,NS,NS,NS,NS,NS
549,NS,NS,NS,NS,NS,NS,HL,NS
550,NS,NS,NS,NS,NS,NS,NS,NS
551,NS,NS,NS,NS,NS,NS,NS,NS
552,NS,NS,NS,NS,NS,NS,HH,NS
553,NS,NS,NS,NS,NS,NS,NS,NS
554,LL,HL,NS,NS,NS,NS,NS,NS
555,NS,NS,NS,NS,NS,NS,NS,NS
556,NS,NS,NS,NS,NS,NS,NS,NS
557,NS,NS,NS,NS,NS,LH,NS,NS
558,NS,NS,NS,NS,NS,NS,NS,NS
559,NS,NS,NS,NS,NS,NS,NS,NS
560,NS,NS,NS,NS,NS,NS,NS,NS
561,NS,NS,NS,NS,NS,NS,NS,NS
562,NS,NS,NS,NS,LL,NS,NS,NS
563,NS,NS,NS,NS,NS,NS,NS,NS
564,NS,NS,NS,NS,NS,NS,NS,NS
565,NS,NS,NS,NS,LH,NS,NS,NS
566,NS,NS,HL,NS,NS,NS,NS,NS
567,LL,NS,NS,NS,NS,NS,LL,NS
568,NS,NS,NS,NS,HH,NS,NS,NS
569,NS,NS,NS,NS,NS,NS,NS,NS
570,HL,LL,LL,LL,NS,LL,HL,NS
571,NS,NS,NS,NS,NS,NS,NS,NS
572,NS,NS,NS,NS,LH,HH,NS,NS
573,NS,NS,NS,NS,NS,NS,NS,NS
574,NS,NS,LH,NS,LH,NS,NS,NS
575,NS,LL,LL,NS,NS,NS,NS,HL
576,NS,NS,NS,NS,NS,NS,NS,NS
577,LH,NS,LH,NS,NS,NS,NS,LH
578,NS,NS,NS,NS,NS,NS,NS,NS
579,NS,NS,NS,NS,NS,NS,NS,LH
580,NS,LH,HH,NS,NS,NS,NS,NS
581,NS,NS,NS,NS,NS,NS,NS,NS
582,NS,NS,NS,NS,NS,NS,NS,LL
583,NS,NS,NS,NS,NS,NS,NS,NS
584,NS,NS,NS,NS,NS,NS,NS,NS
585,NS,NS,NS,NS,NS,LL,NS,NS
586,NS,NS,HL,NS,NS,NS,NS,NS
587,NS,NS,NS,NS,NS,NS,NS,NS
588,NS,HH,LH,HH,NS,NS,NS,NS
589,HL,NS,NS,NS,NS,LL,NS,NS
590,NS,NS,NS,NS,NS,NS,NS,HL
591,NS,NS,NS,NS,NS,HH,NS,NS
592,NS,NS,NS,NS,NS,NS,NS,NS
593,NS,NS,NS,NS,NS,NS,NS,NS
594,NS,NS,NS,NS,NS,NS,NS,NS
595,NS,NS,NS,NS,NS,NS,NS,NS
596,NS,NS,NS,NS,NS,NS,NS,NS
597,NS,NS,NS,NS,NS,NS,NS,NS
598,NS,NS,NS,NS,NS,NS,NS,NS
599,NS,NS,NS,NS,NS,NS,NS,NS
600,NS,NS,NS,LL,NS,NS,NS,NS
601,NS,NS,NS,NS,NS,NS,NS,NS
602,NS,NS,NS,NS,NS,NS,HH,NS
603,NS,HH,NS,NS,NS,NS,NS,NS
604,NS,NS,HH,NS,NS,NS,NS,NS
605,NS,NS,NS,NS,NS,NS,NS,NS
606,NS,NS,HL,NS,NS,NS,HL,NS
607,NS,NS,NS,NS,LH,NS,LH,NS
608,LH,NS,NS,NS,NS,NS,NS,NS
609,NS,HL,NS,NS,HL,NS,NS,LH
610,NS,NS,NS,LL,NS,NS,NS,HL
611,NS,NS,NS,NS,NS,NS,NS,NS
612,NS,NS,HH,NS,NS,NS,NS,NS
613,NS,NS,NS,NS,NS,NS,NS,NS
614,NS,NS,NS,HH,NS,NS,NS,NS
615,NS,NS,NS,NS,NS,NS,NS,NS
616,NS,NS,NS,NS,NS,NS,NS,HL
617,NS,NS,HL,NS,NS,NS,LL,NS
618,NS,NS,NS,NS,HL,NS,NS,NS
619,HL,NS,HL,NS,NS,NS,NS,NS
620,NS,HH,HL,NS,NS,NS,NS,NS
621,HH,NS,NS,NS,NS,NS,NS,HH
622,NS,NS,NS,NS,NS,NS,NS,HL
623,NS,NS,NS,NS,NS,NS,NS,NS
624,NS,NS,NS,NS,NS,NS,NS,LL
625,NS,NS,NS,NS,NS,NS,NS,HH
626,NS,HL,NS,NS,NS,NS,NS,NS
627,NS,NS,LH,NS,HH,NS,NS,NS
628,NS,NS,NS,NS,NS,LL,NS,NS
629,NS,NS,NS,NS,NS,NS,NS,NS
630,NS,NS,NS,NS,NS,NS,NS,NS
631,NS,NS,NS,NS,NS,NS,NS,NS
632,NS,NS,NS,NS,NS,NS,NS,NS
633,NS,NS,NS,NS,NS,NS,LL,NS
634,NS,NS,NS,NS,LL,NS,NS,NS
635,NS,NS,NS,LL,NS,NS,NS,NS
636,LH,NS,NS,NS,NS,NS,NS,NS
637,NS,NS,NS,NS,NS,NS,NS,NS
638,NS,NS,NS,NS,NS,NS,NS,NS
639,NS,NS,NS,NS,NS,LL,NS,NS
640,LL,LL,NS,NS,NS,LL,NS,NS
641,NS,NS,NS,NS,NS,NS,NS,NS
642,NS,NS,HL,NS,NS,NS,NS,NS
643,NS,NS,NS,NS,NS,NS,NS,NS
644,NS,NS,NS,NS,NS,NS,NS,NS
645,NS,NS,NS,NS,NS,NS,NS,NS
646,NS,NS,NS,NS,NS,NS,LL,NS
647,HH,NS,NS,NS,NS,NS,NS,HL
648,NS,HL,NS,NS,NS,LL,NS,LL
649,NS,NS,NS,NS,NS,NS,NS,NS
650,NS,NS,NS,NS,NS,NS,NS,NS
651,NS,NS,NS,NS,LH,NS,NS,LH
652,NS,NS,NS,NS,NS,NS,NS,NS
653,NS,NS,NS,NS,LH,NS,NS,NS
654,NS,NS,NS,NS,NS,NS,LL,NS
655,NS,NS,NS,NS,NS,NS,NS,NS
656,NS,NS,NS,NS,NS,NS,NS,NS
657,NS,NS,NS,LH,NS,NS,NS,NS
658,NS,NS,HH,NS,NS,NS,NS,NS
659,NS,NS,NS,NS,HH,NS,NS,NS
660,NS,NS,LH,NS,NS,NS,NS,NS
661,NS,NS,NS,NS,NS,NS,NS,NS
662,NS,NS,NS,NS,NS,NS,NS,NS
663,NS,NS,NS,NS,NS,NS,NS,NS
664,NS,NS,NS,NS,NS,NS,NS,NS
665,NS,NS,NS,NS,NS,NS,NS,NS
666,NS,NS,NS,NS,NS,NS,NS,NS
667,NS,NS,NS,NS,NS,NS,NS,NS
668,NS,NS,NS,NS,HH,NS,NS,NS
669,NS,NS,NS,NS,NS,LH,NS,LH
670,NS,NS,NS,NS,NS,LL,NS,NS
671,NS,NS,NS,NS,NS,NS,NS,NS
672,NS,NS,HH,NS,NS,NS,NS,NS
673,NS,NS,NS,NS,NS,NS,NS,NS
674,NS,NS,NS,NS,NS,NS,NS,NS
675,NS,NS,NS,NS,NS,NS,NS,NS
676,NS,NS,NS,NS,NS,NS,NS,NS
677,NS,NS,NS,NS,HH,NS,NS,NS
678,NS,NS,NS,NS,NS,NS,NS,NS
679,NS,NS,NS,NS,NS,NS,NS,NS
680,NS,NS,NS,NS,NS,NS,NS,LL
681,NS,NS,NS,NS,NS,NS,NS,NS
682,NS,NS,NS,NS,NS,NS,NS,NS
683,NS,NS,NS,NS,NS,NS,NS,NS
684,NS,NS,NS,LL,NS,NS,NS,NS
685,NS,NS,NS,NS,NS,NS,NS,NS
686,LH,LL,NS,NS,NS,NS,NS,NS
687,NS,NS,NS,NS,NS,NS,NS,NS
688,NS,NS,NS,NS,NS,NS,NS,NS
689,NS,NS,LH,NS,NS,NS,NS,LL
690,NS,NS,NS,NS,HL,LL,NS,NS
691,NS,NS,LH,NS,NS,NS,NS,LH
692,NS,NS,NS,NS,NS,NS,LH,NS
693,NS,NS,NS,HL,NS,NS,NS,NS
694,NS,NS,NS,NS,HH,NS,NS,NS
695,NS,LH,NS,NS,NS,NS,NS,NS
696,NS,NS,NS,NS,NS,NS,NS,NS
697,LH,NS,NS,NS,NS,NS,NS,NS
698,NS,NS,LL,NS,NS,NS,NS,NS
699,NS,NS,NS,NS,LL,NS,NS,NS
700,NS,NS,NS,NS,NS,NS,NS,NS
701,NS,NS,NS,NS,NS,NS,NS,NS
702,NS,NS,NS,NS,NS,NS,NS,NS
703,NS,LL,NS,NS,NS,LL,NS,LL
704,NS,NS,NS,NS,NS,NS,NS,NS
705,NS,NS,NS,NS,NS,NS,NS,NS
706,NS,NS,NS,NS,NS,NS,NS,NS
707,NS,NS,NS,NS,NS,NS,NS,NS
708,NS,NS,NS,NS,NS,NS,NS,NS
709,NS,NS,NS,NS,NS,NS,NS,NS
710,NS,NS,NS,NS,NS,NS,NS,NS
711,NS,NS,NS,NS,LH,NS,NS,NS
712,NS,NS,NS,NS,NS,NS,NS,NS
713,NS,NS,NS,NS,NS,NS,NS,NS
714,NS,NS,NS,NS,NS,NS,NS,NS
715,NS,NS,NS,NS,LL,LL,NS,NS
716,NS,NS,NS,NS,NS,NS,NS,NS
717,NS,NS,LL,NS,NS,NS,NS,NS
718,LH,NS,NS,NS,NS,NS,NS,NS
719,NS,NS,NS,NS,NS,NS,NS,NS
720,NS,NS,NS,NS,NS,NS,NS,NS
721,NS,NS,NS,NS,NS,NS,LH,NS
722,NS,NS,NS,NS,NS,NS,HL,NS
723,NS,NS,NS,NS,NS,LL,NS,NS
724,NS,NS,LH,HH,NS,NS,NS,NS
725,LL,NS,NS,NS,NS,LH,NS,NS
726,NS,NS,HL,NS,NS,NS,NS,LL
727,NS,NS,NS,NS,NS,NS,LL,NS
728,NS,NS,NS,NS,NS,NS,LL,NS
729,NS,NS,NS,NS,NS,NS,NS,NS
730,NS,NS,NS,NS,NS,NS,NS,NS
731,NS,NS,NS,NS,NS,NS,NS,NS
732,LH,NS,NS,NS,NS,NS,NS,NS
733,NS,NS,NS,NS,NS,NS,NS,NS
734,NS,NS,NS,NS,NS,NS,NS,NS
735,NS,NS,HH,NS,NS,NS,NS,NS
736,NS,NS,NS,LL,NS,NS,LH,NS
737,NS,NS,NS,NS,NS,NS,NS,NS
738,NS,NS,NS,NS,NS,NS,NS,NS
739,NS,NS,HH,NS,NS,NS,NS,NS
740,NS,NS,NS,NS,NS,NS,NS,NS
741,NS,NS,NS,NS,NS,NS,NS,NS
742,LL,NS,NS,LH,NS,NS,NS,LL
743,NS,LH,LH,NS,NS,NS,NS,LH
744,NS,NS,NS,NS,NS,NS,NS,NS
745,NS,NS,NS,LH,NS,LH,NS,NS
746,NS,NS,NS,NS,NS,NS,NS,NS
747,NS,NS,NS,NS,NS,NS,NS,NS
748,NS,NS,NS,NS,NS,NS,NS,HL
749,NS,LL,NS,NS,NS,NS,NS,NS
750,NS,NS,NS,NS,NS,NS,NS,NS
751,NS,LL,NS,NS,NS,NS,NS,NS
752,NS,NS,LH,LH,NS,NS,NS,NS
753,NS,NS,LL,LL,NS,NS,LL,NS
754,HL,NS,NS,LL,NS,NS,NS,NS
755,NS,LH,NS,NS,NS,NS,NS,NS
756,NS,NS,NS,NS,NS,NS,NS,NS
757,NS,LL,NS,NS,NS,NS,NS,NS
758,NS,NS,NS,NS,NS,HH,NS,NS
759,NS,NS,LL,NS,NS,NS,NS,NS
760,NS,LL,NS,NS,NS,NS,NS,NS
761,NS,NS,LL,LL,NS,NS,NS,NS
762,LH,NS,NS,NS,NS,NS,NS,NS
763,NS,NS,NS,NS,NS,NS,NS,NS
764,NS,NS,LH,NS,NS,NS,NS,NS
765,NS,NS,NS,NS,NS,NS,NS,NS
766,NS,NS,NS,NS,NS,NS,NS,NS
767,NS,NS,NS,NS,NS,NS,HH,NS
768,NS,NS,NS,NS,LH,NS,NS,NS
769,NS,NS,NS,NS,NS,LH,NS,NS
770,NS,NS,NS,LH,NS,NS,NS,NS
771,LH,NS,NS,NS,NS,NS,NS,NS
772,NS,NS,NS,NS,NS,LH,NS,NS
773,NS,HH,HH,NS,NS,NS,NS,NS
774,LH,HH,NS,NS,NS,NS,NS,NS
775,NS,NS,NS,NS,NS,NS,NS,NS
776,NS,NS,NS,NS,NS,NS,NS,NS
777,NS,NS,NS,NS,NS,NS,NS,NS
778,NS,HH,HH,NS,NS,NS,NS,NS
779,NS,NS,HH,HH,NS,NS,HH,NS
780,NS,NS,NS,NS,NS,LL,LL,NS
781,NS,NS,NS,NS,NS,HL,NS,NS
782,NS,NS,NS,NS,NS,NS,NS,NS
783,NS,NS,NS,NS,NS,NS,NS,NS
784,NS,NS,NS,NS,NS,NS,NS,NS
785,NS,NS,NS,NS,NS,NS,NS,NS
786,LH,NS,NS,NS,NS,NS,NS,NS
787,NS,NS,NS,NS,NS,NS,NS,NS
788,NS,LH,NS,NS,NS,NS,NS,NS
789,NS,LL,NS,NS,NS,NS,HH,NS
790,NS,NS,NS,LH,NS,NS,NS,NS
791,LL,NS,LH,LH,NS,LH,NS,NS
792,NS,NS,NS,NS,NS,NS,NS,NS
793,NS,NS,NS,NS,NS,NS,NS,NS
794,NS,NS,NS,NS,NS,NS,NS,NS
795,NS,NS,NS,NS,NS,NS,NS,NS
796,NS,NS,NS,NS,NS,NS,NS,NS
797,NS,HL,NS,NS,NS,NS,NS,NS
798,NS,NS,NS,NS,NS,NS,NS,NS
799,LH,NS,NS,NS,NS,NS,NS,NS
800,NS,NS,NS,NS,NS,NS,NS,NS
801,NS,NS,HL,NS,NS,NS,NS,NS
802,NS,NS,HL,NS,NS,NS,LL,NS
803,NS,NS,NS,NS,NS,NS,NS,NS
804,HL,NS,NS,LL,NS,NS,NS,NS
805,NS,NS,NS,NS,NS,LH,LH,NS
806,NS,NS,NS,NS,NS,NS,NS,NS
807,NS,HH,NS,NS,NS,NS,NS,LL
808,NS,NS,NS,NS,NS,NS,NS,NS
809,NS,NS,NS,NS,NS,NS,NS,NS
810,NS,NS,NS,NS,NS,NS,NS,NS
811,NS,NS,NS,NS,NS,NS,NS,NS
812,NS,NS,NS,HH,NS,NS,NS,NS
813,NS,NS,NS,NS,LH,NS,NS,NS
814,NS,HL,NS,NS,LL,NS,NS,NS
815,NS,NS,NS,NS,NS,NS,NS,NS
816,NS,LL,NS,NS,NS,NS,LL,NS
817,LH,NS,NS,HH,NS,NS,LH,NS
818,NS,NS,NS,NS,NS,NS,NS,NS
819,LL,NS,NS,NS,NS,NS,NS,NS
820,NS,NS,NS,NS,LH,LH,NS,NS
821,NS,NS,NS,NS,NS,NS,NS,NS
822,NS,NS,NS,HH,NS,NS,NS,NS
823,NS,NS,NS,NS,NS,NS,NS,NS
824,NS,NS,NS,LL,NS,NS,NS,NS
825,NS,NS,NS,NS,NS,NS,NS,LL
826,NS,NS,NS,NS,NS,NS,NS,NS
827,NS,NS,HL,NS,NS,NS,NS,NS
828,NS,NS,NS,NS,NS,NS,NS,NS
829,NS,NS,NS,NS,NS,LL,NS,NS
830,NS,NS,NS,NS,NS,NS,NS,NS
831,LH,LH,NS,NS,NS,NS,NS,NS
832,NS,NS,NS,NS,HH,NS,NS,HL
833,NS,NS,NS,NS,NS,NS,HH,NS
834,HL,NS,NS,NS,NS,NS,NS,NS
835,NS,NS,HL,LL,NS,NS,NS,NS
836,NS,NS,NS,NS,NS,NS,NS,NS
837,NS,NS,NS,LL,NS,NS,LH,LH
838,NS,NS,HL,NS,NS,NS,NS,NS
839,NS,NS,NS,NS,NS,NS,LL,NS
840,NS,NS,NS,NS,NS,NS,NS,NS
841,LH,NS,NS,NS,NS,NS,NS,NS
842,NS,NS,NS,NS,NS,NS,NS,NS
843,NS,NS,LH,NS,NS,NS,NS,NS
844,NS,NS,NS,NS,NS,NS,NS,NS
845,NS,NS,NS,NS,NS,NS,NS,NS
846,NS,NS,NS,NS,NS,NS,NS,NS
847,NS,NS,NS,NS,NS,NS,NS,NS
848,NS,NS,HL,NS,LL,HL,LL,NS
849,NS,NS,NS,NS,NS,NS,NS,NS
850,NS,NS,NS,NS,NS,NS,NS,NS
851,NS,NS,NS,NS,HL,NS,NS,NS
852,NS,NS,NS,NS,NS,NS,LH,NS
853,NS,NS,NS,NS,NS,NS,NS,LL
854,LH,NS,NS,NS,NS,NS,NS,NS
855,NS,NS,NS,NS,NS,NS,NS,NS
856,NS,NS,NS,NS,NS,NS,NS,NS
857,NS,NS,NS,NS,NS,NS,NS,NS
858,NS,NS,NS,NS,NS,NS,NS,NS
859,NS,NS,NS,NS,NS,NS,NS,NS
860,NS,NS,NS,NS,HH,NS,LH,NS
861,NS,NS,NS,NS,NS,NS,NS,NS
862,NS,NS,NS,NS,NS,NS,NS,NS
863,NS,NS,LH,NS,NS,NS,NS,NS
864,NS,NS,NS,NS,NS,NS,NS,NS
865,NS,NS,NS,NS,NS,NS,NS,NS
866,NS,NS,NS,NS,NS,NS,NS,NS
867,NS,NS,NS,NS,NS,NS,LL,NS
868,NS,NS,NS,NS,NS,NS,NS,NS
869,NS,NS,NS,NS,NS,LL,NS,NS
870,NS,NS,NS,NS,NS,NS,HL,NS
871,NS,NS,NS,NS,NS,NS,NS,NS
872,NS,NS,NS,NS,NS,NS,NS,NS
873,NS,NS,NS,NS,NS,NS,NS,LH
874,NS,NS,NS,NS,NS,LL,NS,LL
875,NS,NS,NS,LL,NS,NS,NS,NS
876,LH,HL,NS,NS,NS,NS,NS,NS
877,NS,NS,NS,HL,NS,NS,NS,NS
878,NS,NS,NS,NS,NS,NS,NS,NS
879,NS,NS,NS,NS,NS,NS,LH,NS
880,NS,NS,NS,NS,NS,NS,NS,NS
881,NS,NS,NS,NS,NS,NS,NS,NS
882,NS,NS,NS,NS,NS,NS,NS,NS
883,NS,NS,NS,NS,LL,NS,NS,NS
884,NS,NS,NS,NS,NS,NS,NS,NS
885,NS,NS,NS,NS,NS,NS,NS,NS
886,NS,NS,NS,NS,NS,NS,NS,NS
887,NS,NS,NS,NS,NS,NS,NS,NS
888,NS,NS,NS,NS,LL,NS,NS,NS
889,NS,NS,NS,NS,NS,NS,NS,NS
890,LH,NS,NS,NS,NS,NS,NS,NS
891,NS,NS,NS,NS,NS,NS,NS,HL
892,NS,NS,NS,NS,LL,HL,NS,NS
893,NS,NS,NS,NS,NS,NS,NS,NS
894,NS,NS,NS,NS,NS,NS,NS,NS
895,NS,NS,NS,NS,NS,HL,HH,LL
896,NS,NS,NS,HL,NS,NS,NS,NS
897,NS,NS,NS,NS,LL,NS,NS,NS
898,NS,LH,NS,NS,NS,NS,NS,NS
899,NS,NS,NS,NS,NS,LL,NS,NS
900,NS,NS,NS,NS,NS,NS,NS,NS
901,LL,NS,NS,NS,NS,NS,NS,NS
902,NS,NS,NS,NS,NS,NS,NS,NS
903,NS,NS,NS,NS,NS,NS,NS,NS
904,NS,NS,NS,LL,NS,NS,NS,NS
905,NS,NS,NS,NS,NS,NS,NS,NS
906,NS,NS,NS,NS,NS,NS,NS,NS
907,NS,NS,NS,NS,NS,NS,NS,NS
908,NS,NS,NS,NS,NS,NS,NS,NS
909,NS,NS,NS,NS,NS,NS,NS,NS
910,NS,NS,LL,NS,NS,NS,NS,NS
911,NS,NS,NS,NS,NS,NS,NS,LH
912,NS,NS,NS,LH,NS,LH,NS,NS
913,NS,NS,NS,NS,NS,NS,NS,NS
914,NS,NS,NS,NS,NS,LH,NS,NS
915,NS,NS,NS,NS,NS,NS,NS,NS
916,NS,NS,HH,NS,NS,NS,NS,NS
917,NS,NS,NS,NS,NS,NS,NS,NS
918,NS,NS,HL,NS,NS,NS,LL,NS
919,NS,NS,NS,NS,NS,NS,NS,NS
920,HH,HH,NS,NS,NS,NS,NS,NS
921,NS,NS,NS,NS,NS,NS,NS,NS
922,NS,NS,NS,NS,NS,NS,NS,NS
923,NS,NS,NS,NS,NS,NS,NS,NS
924,NS,NS,NS,NS,LL,NS,NS,NS
925,NS,NS,NS,NS,NS,NS,NS,NS
926,NS,NS,NS,NS,NS,NS,NS,NS
927,NS,NS,NS,NS,NS,NS,NS,HL
928,NS,NS,NS,NS,NS,NS,NS,NS
929,NS,NS,NS,NS,NS,NS,NS,NS
930,NS,NS,HL,NS,HL,NS,NS,NS
931,NS,NS,LL,NS,NS,HL,NS,NS
932,NS,NS,NS,NS,NS,NS,NS,NS
933,NS,NS,NS,NS,NS,NS,NS,NS
934,NS,NS,NS,NS,NS,NS,NS,NS
935,HH,NS,NS,NS,LH,NS,NS,NS
936,NS,NS,LL,NS,NS,NS,NS,NS
937,NS,NS,NS,NS,NS,NS,LL,NS
938,NS,LL,NS,NS,LH,NS,NS,NS
939,NS,NS,HL,NS,NS,NS,NS,NS
940,NS,NS,LL,NS,NS,NS,HL,NS
941,NS,NS,NS,NS,NS,HL,NS,NS
942,NS,NS,NS,NS,NS,NS,LL,NS
943,NS,NS,NS,NS,NS,NS,NS,NS
944,NS,NS,NS,NS,NS,NS,NS,NS
945,NS,NS,NS,LL,NS,NS,NS,NS
946,NS,NS,NS,NS,NS,NS,NS,NS
947,NS,NS,NS,NS,NS,NS,NS,NS
948,NS,NS,NS,NS,NS,LL,NS,NS
949,NS,NS,NS,NS,NS,NS,NS,NS
950,NS,NS,NS,NS,NS,NS,NS,NS
951,HL,NS,NS,LH,NS,NS,NS,NS
952,NS,NS,NS,NS,NS,NS,NS,NS
953,LH,NS,NS,NS,NS,NS,NS,NS
954,NS,NS,NS,HH,NS,NS,NS,NS
955,NS,NS,NS,NS,NS,NS,NS,NS
956,NS,NS,NS,NS,NS,NS,NS,NS
957,NS,NS,NS,NS,NS,NS,NS,NS
958,NS,NS,NS,NS,NS,NS,HL,LL
959,NS,NS,NS,NS,NS,NS,HH,NS
960,NS,NS,NS,NS,NS,NS,NS,NS
961,NS,NS,NS,NS,NS,NS,NS,NS
962,NS,NS,NS,NS,LH,NS,HL,NS
963,NS,NS,NS,NS,NS,NS,NS,NS
964,NS,NS,NS,NS,NS,NS,NS,NS
965,NS,NS,NS,NS,NS,NS,LL,NS
966,NS,NS,NS,NS,NS,NS,NS,NS
967,NS,NS,NS,NS,NS,NS,NS,NS
968,NS,NS,NS,NS,NS,NS,NS,NS
969,NS,NS,NS,HL,NS,NS,LL,NS
970,NS,NS,HH,NS,HH,NS,NS,HH
971,NS,NS,NS,LL,NS,NS,NS,NS
972,NS,NS,NS,NS,NS,NS,NS,NS
973,NS,HH,NS,NS,NS,NS,LH,NS
974,NS,HL,NS,NS,LL,NS,NS,NS
975,NS,NS,NS,LL,NS,NS,NS,NS
976,HH,NS,HH,NS,NS,NS,NS,NS
977,NS,NS,NS,HL,NS,NS,NS,NS
978,NS,NS,NS,NS,HL,NS,NS,NS
979,NS,NS,LL,NS,NS,NS,LL,NS
980,NS,NS,NS,NS,NS,NS,NS,NS
981,NS,NS,NS,NS,NS,NS,LH,NS
982,NS,NS,NS,NS,NS,NS,NS,NS
983,NS,NS,NS,NS,NS,NS,NS,NS
984,NS,NS,NS,NS,NS,NS,NS,NS
985,NS,HL,NS,NS,NS,NS,NS,NS
986,LL,NS,NS,NS,NS,NS,NS,HL
987,NS,LL,NS,NS,NS,NS,NS,NS
988,NS,NS,NS,NS,NS,LH,HL,NS
989,NS,NS,NS,NS,NS,NS,HL,NS
990,NS,NS,NS,NS,NS,NS,NS,NS
991,NS,NS,NS,LL,NS,NS,NS,NS
992,NS,NS,NS,NS,NS,NS,NS,NS
993,HH,NS,NS,NS,NS,NS,NS,NS
994,NS,NS,LH,NS,NS,NS,NS,NS
995,NS,NS,NS,NS,NS,NS,NS,NS
996,NS,NS,NS,NS,NS,NS,NS,NS
997,NS,NS,NS,NS,NS,NS,NS,LH
998,HH,NS,LH,NS,LH,NS,NS,NS
999,LH,NS,NS,NS,HH,NS,NS,NS
1000,NS,NS,NS,NS,NS,NS,NS,NS
1001,NS,NS,NS,NS,NS,NS,NS,NS
1002,NS,NS,NS,NS,NS,NS,NS,NS
1003,HH,NS,NS,NS,NS,NS,NS,NS
1004,NS,NS,NS,NS,NS,NS,NS,NS
1005,NS,NS,NS,NS,NS,NS,NS,NS
1006,NS,NS,NS,NS,NS,NS,NS,NS
1007,NS,NS,NS,HH,NS,NS,NS,NS
1008,HH,NS,NS,NS,NS,NS,NS,NS
1009,HL,NS,HH,NS,NS,NS,NS,HH
1010,NS,NS,HH,HH,NS,LH,NS,NS
1011,NS,NS,NS,NS,LL,NS,NS,NS
1012,HL,HL,LL,NS,NS,NS,NS,LL
1013,NS,NS,NS,NS,NS,NS,NS,NS
1014,NS,NS,NS,NS,NS,NS,NS,NS
1015,NS,NS,NS,NS,NS,NS,NS,NS
1016,NS,NS,NS,NS,NS,NS,NS,NS
1017,NS,HH,NS,NS,NS,NS,NS,NS
1018,NS,NS,NS,NS,NS,NS,NS,NS
1019,NS,NS,LL,NS,NS,NS,NS,NS
1020,NS,NS,NS,NS,HH,NS,NS,NS
1021,NS,HH,NS,NS,NS,NS,NS,NS
1022,NS,NS,LL,NS,NS,NS,HL,NS
1023,NS,NS,NS,NS,NS,NS,NS,NS
1024,NS,NS,NS,NS,NS,NS,NS,NS
1025,NS,HL,HL,NS,NS,NS,NS,NS
1026,LH,NS,LH,LH,NS,NS,NS,NS
1027,NS,NS,NS,NS,NS,NS,NS,HH
1028,NS,NS,NS,NS,NS,NS,NS,NS
1029,NS,NS,NS,NS,NS,NS,NS,NS
1030,NS,NS,HL,NS,NS,NS,NS,NS
1031,NS,NS,NS,NS,NS,NS,HL,NS
1032,NS,NS,NS,NS,NS,NS,NS,NS
1033,NS,NS,NS,NS,HH,HH,NS,NS
1034,NS,NS,NS,NS,NS,NS,NS,NS
1035,NS,NS,NS,NS,HH,NS,NS,NS
1036,NS,NS,HH,HH,LH,NS,NS,NS
1037,NS,NS,NS,NS,NS,NS,NS,NS
1038,NS,NS,NS,NS,LH,NS,NS,NS
1039,NS,NS,NS,NS,NS,NS,NS,NS
1040,NS,NS,NS,LH,NS,NS,NS,NS
1041,NS,NS,NS,NS,NS,NS,NS,NS
1042,HH,NS,NS,NS,LL,NS,NS,NS
1043,LH,LH,NS,NS,NS,NS,NS,NS
1044,NS,NS,NS,NS,NS,NS,NS,NS
1045,NS,NS,NS,NS,NS,NS,NS,NS
1046,NS,NS,NS,NS,NS,NS,NS,NS
1047,NS,NS,NS,NS,NS,NS,LH,NS
1048,NS,NS,LL,NS,NS,NS,NS,NS
1049,NS,NS,NS,NS,NS,NS,NS,NS
1050,NS,NS,NS,LH,NS,NS,NS,NS
1051,NS,NS,HH,NS,NS,NS,NS,HL
1052,NS,NS,NS,NS,NS,NS,NS,NS
1053,NS,NS,NS,NS,NS,NS,NS,NS
1054,NS,NS,NS,NS,NS,NS,NS,NS
1055,NS,NS,NS,LL,NS,LH,NS,NS
1056,NS,NS,NS,NS,NS,NS,LL,NS
1057,NS,NS,NS,NS,NS,NS,HL,NS
