segment_id,betweenness,closeness,match_dist
1072146130_5842012229_1849907162_0,0.002053390370812167,6.867241615942991e-05,0.0
1072146131_5842012228_1849907113_0,0.0005045760236924912,6.874681850021827e-05,0.0
1072225255_10167600401_29356939_0,1.0283199308969005e-05,6.040789974834578e-05,0.0
1073713998_11369837184_5348639847_0,0.053852107027538405,7.417488019863746e-05,0.0
1073714002_1837401676_2325453369_0,0.015983156119531907,7.478888864159236e-05,2.3073415444239473e-05
1073714003_2439053861_1956195925_0,0.0003909261049297657,7.006209758572677e-05,0.0
1073714004_25433364_10793008429_0,0.00035982971021944346,6.991388820117063e-05,0.0
1073714005_10703340254_5825278971_0,0.00640604240791395,6.279246899095399e-05,0.0
1073719458_29355295_25434242_0,0.0008153754396067704,7.194154112770836e-05,0.0
1073721510_10703340256_10703340255_0,0.009558336589679781,6.279820048940025e-05,0.0
1074810489_2958261193_2539998099_0,0.010041009398844168,6.785871000308759e-05,0.0
1075268429_634455186_1745879127_0,1.0283199308969005e-05,4.128158904474923e-05,0.0
1076256729_1873943403_1667213281_0,0.0,5.7251645357102256e-05,0.0
1079416044_1937335506_1849525972_0,0.01022660057997244,7.205028984274734e-05,0.0
1079416047_11181449057_11181449058_0,0.014534582399276063,7.497668841549928e-05,3.8059164444830754e-06
1079416049_3890313817_4151865299_0,0.007025913662258601,6.465428566019681e-05,0.0
1079416050_4161664084_12528841232_0,0.00017787878164654588,6.4978993679211e-05,2.1328351838919993e-07
1079416050_5487801261_4151865299_0,0.012497048721798326,6.46899875743634e-05,0.0
1079472293_2623877339_1896207947_0,6.5401147605042875e-06,6.943458427310359e-05,0.0
1079472298_5397580681_198466792_0,0.07054591448491454,5.1896455641146686e-05,0.0
1079472303_588190063_29489296_0,0.03676618061411266,7.38960013402441e-05,0.0
1079518616_5502471575_1092798436_0,7.642473726425766e-05,6.160437637605352e-05,0.0
1079518618_5490413483_1865691083_0,0.0012464265882401332,4.748726491224572e-05,1.6954055552753807e-05
1086974277_3274670546_5409117201_0,0.0,6.78887593310657e-05,0.0
1098472324_5497900293_5495734490_0,0.0091671636879666,5.823708406176742e-05,0.0
1103852339_6461589822_3269381712_0,0.0001313164551755342,6.840296796261104e-05,0.0
1106811305_2493376386_2493376391_0,0.0020034140221705777,5.357495466987211e-05,0.0
1106811305_5513539995_2930758875_0,0.0035998807148880157,5.3091298098542064e-05,0.0
1107619197_3272384461_10134513809_0,0.014536947535117126,7.509894670656479e-05,0.0
1108545580_11801329850_3733945198_0,0.0,5.447552188029603e-05,0.0
1109639622_5358394743_7713266581_0,0.014353844888221622,7.481177395240067e-05,2.373177299674729e-05
1109681938_3809375149_5444617537_0,0.0,5.790777163648836e-05,0.0
1109779530_5344474959_5344474964_0,0.005089834029163153,5.7077981037247724e-05,0.0
1109816093_10152829504_3115630273_0,1.0283199308969005e-05,5.36418240958117e-05,0.0
1110055721_10155083344_5287039866_0,2.056639861793801e-05,4.35717753832987e-05,0.0
1110069269_9774346049_9774346053_0,1.0283199308969005e-05,6.631013875049978e-05,0.0
1110074888_9148044145_5394983877_0,0.0,6.700277271033558e-05,0.0
1110074896_3270489637_9148044142_0,1.0283199308969005e-05,6.669976769738649e-05,0.0
1110077886_303034041_10155271051_0,1.0283199308969005e-05,6.59810901121381e-05,0.0
1110117507_5346598400_5346598399_0,0.0,6.778898779979972e-05,0.0
1110123036_6395383824_6395383823_0,1.0283199308969005e-05,4.77491846921063e-05,0.0
1110128026_10155656292_7284040570_0,1.0283199308969005e-05,4.9058257694203545e-05,0.0
1110129708_1879501446_1879501448_0,0.0006338769718034675,5.436629353506465e-05,0.0
1110319369_9334218025_5355819502_0,1.0283199308969005e-05,6.057051519820891e-05,0.0
1110338262_5358208113_5358208117_0,5.246488287435987e-05,6.972472712121488e-05,1.1612156388544347e-05
1110339180_9343073086_5354124055_0,0.0,6.189270340698221e-05,0.0
1110340901_5346063760_9768779719_0,1.0283199308969005e-05,6.405328566887356e-05,0.0
1110340917_2477132795_5354183892_0,0.0,6.39365433590138e-05,0.0
1110345001_9855630070_4191863525_0,1.0283199308969005e-05,6.534760789830762e-05,0.0
1110363952_10157741901_5495352291_0,0.0,5.382588319857728e-05,0.0
1111101117_8408288488_8408288489_0,0.0,6.763437414970292e-05,0.0
1111131418_11953687707_2150576370_0,0.0,7.479282553080337e-05,0.0
1111149609_10167251894_3445438455_0,2.056639861793801e-05,6.49188630197448e-05,0.0
